host,country,as_organization,certs_subject_org,certs_subject_cn,certs_valid,ip,port,protocol,title,domain,city
y.content.ask.affiliate.webproxy.id.sandbox.braintreegateway.com,US,SOFTLAYER,,,false,67.228.235.93,80,http,,braintreegateway.com,Seattle
6.ht.webproxy.atm.paydiant.com,US,SOFTLAYER,,,false,67.228.235.93,80,http,,paydiant.com,Seattle
cb.market.af.webproxy.atm.paydiant.com,US,SOFTLAYER,,,false,67.228.235.93,80,http,,paydiant.com,Seattle
https://reply.github.braintreeps.com,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",github.braintreeps.com,true,208.44.152.146,443,https,,braintreeps.com,Burton
https://c-v2.sandbox.paypal.com,US,FASTLY,"PayPal, Inc.",www.sandbox.paypal.com,true,151.101.65.21,443,https,International shopping is easy with PayPal | PayPal HK,paypal.com,
transfer.gmail.ab.webproxy.atm.paydiant.com,SG,FACEBOOK,,,false,31.13.68.169,80,http,,paydiant.com,
https://bank-account-proxy.swiftfinancial.com,,CLOUDFLARENET,"PayPal, Inc.",www.swiftfinancial.com,true,104.17.143.37,443,https,,swiftfinancial.com,
https://my.swiftfinancial.com,,CLOUDFLARENET,"PayPal, Inc.",www.swiftfinancial.com,true,104.16.231.66,443,https,Swift Financial - Customer Portal,swiftfinancial.com,
https://api.swiftfinancial.com,,CLOUDFLARENET,"PayPal, Inc.",www.swiftfinancial.com,true,104.17.143.37,443,https,,swiftfinancial.com,
api-s-v2.sandbox.paypal.com,US,FASTLY,,,false,151.101.65.21,80,http,,paypal.com,
ipnpb-v2.sandbox.paypal.com,US,FASTLY,,,false,151.101.193.21,80,http,,paypal.com,
c-v2.sandbox.paypal.com,US,FASTLY,,,false,151.101.65.21,80,http,,paypal.com,
2.cc.np.ah.webproxy.atm.paydiant.com,ID,FACEBOOK,,,false,31.13.95.35,80,http,,paydiant.com,Jakarta
sq.client.kj.webproxy.atm.paydiant.com,ID,FACEBOOK,,,false,31.13.95.35,80,http,,paydiant.com,Jakarta
gb.m2.by.alpha.webproxy.atm.paydiant.com,US,FACEBOOK,,,false,31.13.70.9,80,http,,paydiant.com,Los Angeles
pb.nr.print.alpha.webproxy.atm.paydiant.com,US,FACEBOOK,,,false,31.13.70.9,80,http,,paydiant.com,Los Angeles
bv.al.affiliate.webproxy.id.sandbox.braintreegateway.com,CN,FACEBOOK,,,false,31.13.75.5,80,http,,braintreegateway.com,Tai Wan
xmpp.gb.webproxy.atm.paydiant.com,CN,FACEBOOK,,,false,31.13.75.5,80,http,,paydiant.com,Tai Wan
data-airflow-webserver-datastag-us-east-2.data-staging.braintree-api.com,US,AMAZON-02,,,false,18.117.13.36,80,http,,braintree-api.com,Columbus
hadmin-mysql.joinhoney.com,US,GOOGLE,,,false,130.211.8.224,80,http,,joinhoney.com,Kansas City
docs.joinhoney.com,US,GOOGLE,,,false,130.211.8.224,80,http,,joinhoney.com,Kansas City
periscope-relay.joinhoney.com,US,GOOGLE,,,false,130.211.8.224,80,http,,joinhoney.com,Kansas City
dash-analytics.joinhoney.com,US,GOOGLE,,,false,130.211.8.224,80,http,,joinhoney.com,Kansas City
dash.joinhoney.com,US,GOOGLE,,,false,130.211.8.224,80,http,,joinhoney.com,Kansas City
https://duapi.loanbuilder.com,,CLOUDFLARENET,"PayPal, Inc.",www.loanbuilder.com,true,104.16.231.66,443,https,,loanbuilder.com,
https://www.paypal-europe.com,US,PAYPAL,"PayPal, Inc.",3ph.paypalcorp.com,true,66.211.168.148,443,https,,paypal-europe.com,
np.p.alpha.webproxy.atm.paydiant.com,BG,FACEBOOK,,,false,157.240.9.36,80,http,,paydiant.com,Sofia
console.qh.webproxy.atm.paydiant.com,BG,FACEBOOK,,,false,157.240.9.36,80,http,,paydiant.com,Sofia
apis.gis.ask.affiliate.webproxy.id.sandbox.braintreegateway.com,BG,FACEBOOK,,,false,157.240.9.36,80,http,,braintreegateway.com,Sofia
listserv.l.af.webproxy.atm.paydiant.com,BG,FACEBOOK,,,false,157.240.9.36,80,http,,paydiant.com,Sofia
jb.pay.adminht.webproxy.atm.paydiant.com,BG,FACEBOOK,,,false,157.240.9.36,80,http,,paydiant.com,Sofia
https://gist.github.braintreeps.com,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",github.braintreeps.com,true,208.44.152.146,443,https,,braintreeps.com,Burton
xt.bbs.oz.ae.webproxy.atm.paydiant.com,CH,FACEBOOK,,,false,157.240.17.14,80,http,,paydiant.com,Zurich
fi.pop3.nk.ab.webproxy.atm.paydiant.com,CH,FACEBOOK,,,false,157.240.17.14,80,http,,paydiant.com,Zurich
money.di.mc.5.webproxy.atm.paydiant.com,CH,FACEBOOK,,,false,157.240.17.14,80,http,,paydiant.com,Zurich
lq.portal.et.4.webproxy.atm.paydiant.com,BR,FACEBOOK,,,false,157.240.12.36,80,http,,paydiant.com,Barueri
asia.pop.by.alpha.webproxy.atm.paydiant.com,BR,FACEBOOK,,,false,157.240.12.36,80,http,,paydiant.com,Barueri
ca.press.by.alpha.webproxy.atm.paydiant.com,BR,FACEBOOK,,,false,157.240.12.36,80,http,,paydiant.com,Barueri
extranet.business.5.webproxy.atm.paydiant.com,BR,FACEBOOK,,,false,157.240.12.36,80,http,,paydiant.com,Barueri
ie.a.an.webproxy.id.sandbox.braintreegateway.com,BR,FACEBOOK,,,false,157.240.12.36,80,http,,braintreegateway.com,Barueri
design.ov.hu.adminht.webproxy.atm.paydiant.com,US,FACEBOOK,,,false,31.13.71.19,80,http,,paydiant.com,Secaucus
it.hk.adminht.webproxy.atm.paydiant.com,US,FACEBOOK,,,false,31.13.71.19,80,http,,paydiant.com,Secaucus
https://3.12.16.92,US,AMAZON-02,"PayPal, Inc.",tugboat.braintree.tools,true,3.12.16.92,443,https,403 Forbidden,,Columbus
https://mobile.xoom.com,US,FASTLY,"PayPal, Inc.",mobile.xoom.com,true,151.101.65.21,443,https,,xoom.com,
https://al9i01q94.2fapi.venmo.com,US,AMAZON-AES,,*.venmo.com,true,3.221.92.203,443,https,301 Moved Permanently,venmo.com,Ashburn
ype.2fhelp-1.venmo.com,US,AMAZON-AES,,,false,52.202.157.186,80,http,301 Moved Permanently,venmo.com,Ashburn
z2eme72du.2fstatus.venmo.com,US,AMAZON-AES,,,false,52.202.157.186,80,http,301 Moved Permanently,venmo.com,Ashburn
w.2fblog.venmo.com,US,AMAZON-AES,,,false,23.22.249.5,80,http,301 Moved Permanently,venmo.com,Ashburn
yutakanakano14.29730.venmo.com,US,AMAZON-AES,,,false,3.221.92.203,80,http,301 Moved Permanently,venmo.com,Ashburn
https://y42ov1c9b1t.2fhelp0.venmo.com,US,AMAZON-AES,,*.venmo.com,true,3.221.92.203,443,https,301 Moved Permanently,venmo.com,Ashburn
uy2ip6sp.252fstatus.venmo.com,US,AMAZON-AES,,,false,3.221.92.203,80,http,301 Moved Permanently,venmo.com,Ashburn
https://if9nzoj92lm.252fhelp.venmo.com,US,AMAZON-AES,,*.venmo.com,true,52.202.157.186,443,https,301 Moved Permanently,venmo.com,Ashburn
lupcrljuxgx6.2fscope.venmo.com,US,AMAZON-AES,,,false,52.202.157.186,80,http,301 Moved Permanently,venmo.com,Ashburn
kranpal25v.2fhelp-3.venmo.com,US,AMAZON-AES,,,false,52.202.157.186,80,http,301 Moved Permanently,venmo.com,Ashburn
nc0rkk5ep94.2fbrand.venmo.com,US,AMAZON-AES,,,false,52.202.157.186,80,http,301 Moved Permanently,venmo.com,Ashburn
https://www.paypal.fr,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.65.21,443,https,,paypal.fr,
https://2bad.venmo.com,US,AMAZON-AES,,*.venmo.com,true,3.221.92.203,443,https,301 Moved Permanently,venmo.com,Ashburn
https://b8md3u028p981tgd.2ftouch.venmo.com,US,AMAZON-AES,,*.venmo.com,true,3.221.92.203,443,https,301 Moved Permanently,venmo.com,Ashburn
https://zyanq.2fstatus.venmo.com,US,AMAZON-AES,,*.venmo.com,true,52.202.157.186,443,https,301 Moved Permanently,venmo.com,Ashburn
https://pc2pnakrgu.2fhelp-5.venmo.com,US,AMAZON-AES,,*.venmo.com,true,52.202.157.186,443,https,301 Moved Permanently,venmo.com,Ashburn
https://wmczerv5xhbz.2fhelp5.venmo.com,US,AMAZON-AES,,*.venmo.com,true,3.221.92.203,443,https,301 Moved Permanently,venmo.com,Ashburn
https://watchtower.sand.braintreepayments.com,US,AMAZON-02,"PayPal, Inc.",watchtower.sand.braintreepayments.com,true,54.219.62.149,443,https,,braintreepayments.com,San Jose
https://goht9rbhxxm.2fhelp-2.venmo.com,US,AMAZON-AES,,*.venmo.com,true,52.202.157.186,443,https,301 Moved Permanently,venmo.com,Ashburn
https://gateway-qa.dev.braintree-api.com,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,52.24.70.219,443,https,,braintree-api.com,Boardman
8jb6i9l6j4r8i0a.2fdeveloper.venmo.com,US,AMAZON-AES,,,false,3.221.92.203,80,http,301 Moved Permanently,venmo.com,Ashburn
newsroom.ie.paypal-corp.com,,CLOUDFLARENET,,,false,104.17.31.170,80,http,,paypal-corp.com,
event-sink-prod-us-east-2.production.braintree-api.com,US,AMAZON-02,,,false,3.139.185.130,80,http,,braintree-api.com,Columbus
https://3.19.197.137,US,AMAZON-02,"PayPal, Inc.",monitor-data-model-prod-us-east-2.production.braintree-api.com,true,3.19.197.137,443,https,,,Columbus
wp.oss.nk.ab.webproxy.atm.paydiant.com,AU,FACEBOOK,,,false,157.240.8.36,80,http,,paydiant.com,Sydney
life.git.webproxy.atm.paydiant.com,AU,FACEBOOK,,,false,157.240.8.36,80,http,,paydiant.com,Sydney
aj.edm.np.ah.webproxy.atm.paydiant.com,AU,FACEBOOK,,,false,157.240.8.36,80,http,,paydiant.com,Sydney
bug.ow.ab.webproxy.atm.paydiant.com,AU,FACEBOOK,,,false,157.240.8.36,80,http,,paydiant.com,Sydney
journalist-sand-us-east-2.sandbox.braintree-api.com,US,AMAZON-02,,,false,13.59.112.24,80,http,,braintree-api.com,Columbus
j.dealer.affiliate.webproxy.id.sandbox.braintreegateway.com,IT,FACEBOOK,,,false,31.13.86.21,80,http,,braintreegateway.com,Milan
w.post.webproxy.atm.paydiant.com,IT,FACEBOOK,,,false,31.13.86.21,80,http,,paydiant.com,Milan
https://cloudmonitor7.paypal.com,US,PAYPAL,"PayPal, Inc.",cloudmonitor.paypal.com,true,173.0.87.13,443,https,Welcome to nginx!,paypal.com,
billpay-validator-sand-us-east-2.sandbox.braintree-api.com,US,AMAZON-02,,,false,13.58.130.94,80,http,,braintree-api.com,Columbus
https://52.59.79.3,DE,AMAZON-02,"PayPal, Inc.",origin-analytics-sand.sandbox.braintree-api.com,true,52.59.79.3,443,https,,,Frankfurt am Main
data-airflow-webserver-dataprod-us-east-2.data-production.braintree-api.com,US,AMAZON-02,,,false,18.190.125.83,80,http,,braintree-api.com,Columbus
qh.me.adminht.webproxy.atm.paydiant.com,CO,FACEBOOK,,,false,157.240.6.35,80,http,,paydiant.com,Bogotá
rx.lib.et.4.webproxy.atm.paydiant.com,CO,FACEBOOK,,,false,157.240.6.35,80,http,,paydiant.com,Bogotá
https://3.129.53.186,US,AMAZON-02,"PayPal, Inc.",millennium-simulator.sandbox.braintree-api.com,true,3.129.53.186,443,https,,,Columbus
https://18.119.68.204,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,18.119.68.204,443,https,401 Authorization Required,,Columbus
https://3.142.8.162,US,AMAZON-02,"PayPal, Inc.",alert-notify-prod-us-east-2.production.braintree-api.com,true,3.142.8.162,443,https,,,Columbus
https://44.238.151.255,US,AMAZON-02,"PayPal, Inc.",panel.braintreegateway.com,true,44.238.151.255,443,https,,,Boardman
https://52.20.21.106,US,AMAZON-AES,"PayPal, Inc.",ops.venmo.com,true,52.20.21.106,443,https,Venmo | Page Not Found,,Ashburn
https://67.202.60.55,US,AMAZON-AES,"PayPal, Inc.",ops.venmo.com,true,67.202.60.55,443,https,Venmo | Page Not Found,,Ashburn
https://54.188.140.236,US,AMAZON-02,"PayPal, Inc.",arbiter-kubernetes-sand.sandbox.braintree-api.com,true,54.188.140.236,443,https,,,Boardman
https://13.236.141.214,AU,AMAZON-02,"PayPal, Inc.",payments.sandbox.braintree-api.com,true,13.236.141.214,443,https,,,Sydney
https://23.51.205.99,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.51.205.99,443,https,Invalid URL,,Minneapolis
https://3.211.34.163,US,AMAZON-AES,"PayPal, Inc.",login.qa.braintreepayments.com,true,3.211.34.163,443,https,Braintree | Launchpad,,Ashburn
https://52.42.103.190,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,52.42.103.190,443,https,,,Boardman
https://3.134.226.133,US,AMAZON-02,"PayPal, Inc.",alert-notify-prod-us-east-2.production.braintree-api.com,true,3.134.226.133,443,https,,,Columbus
https://52.14.193.196,US,AMAZON-02,"PayPal, Inc.",report-browser-qa-us-east-2.dev.braintree-api.com,true,52.14.193.196,443,https,,,Columbus
https://34.207.33.9,US,AMAZON-AES,,*.venmo.com,true,34.207.33.9,443,https,Venmo | Page Not Found,,Ashburn
https://3.210.51.78,US,AMAZON-AES,"PayPal, Inc.",api.braintreegateway.com,true,3.210.51.78,443,https,Braintree Control Panel,,Ashburn
https://18.224.142.54,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,18.224.142.54,443,https,401 Authorization Required,,Columbus
https://52.42.198.159,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,52.42.198.159,443,https,,,Boardman
https://api-m.paypal.com,US,FASTLY,"PayPal, Inc.",api-m.paypal.com,true,151.101.65.35,443,https,,paypal.com,
https://44.225.105.12,US,AMAZON-02,"PayPal, Inc.",origin-analytics-qa.dev.braintree-api.com,true,44.225.105.12,443,https,,,Boardman
https://95.214.164.89,CN,xTom,"PayPal, Inc.",www.paypal.com,true,95.214.164.89,443,https,,,Central
https://52.37.127.2,US,AMAZON-02,"PayPal, Inc.",origin-falcon.dev.braintree-api.com,true,52.37.127.2,443,https,,,Boardman
https://35.166.0.241,US,AMAZON-02,"PayPal, Inc.",brisk.braintree.tools,true,35.166.0.241,443,https,,,Boardman
https://104.94.164.28,AR,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,104.94.164.28,443,https,Invalid URL,,Buenos Aires
https://3.12.169.78,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,3.12.169.78,443,https,,,Columbus
https://www.paypal-mobilemoney.com,IE,AMAZON-02,"PayPal, Inc.",www.paypal-mobilemoney.com,true,54.72.233.169,443,https,Human Verification,paypal-mobilemoney.com,Dublin
https://client-analytics.braintreegateway.com,US,AMAZON-02,"PayPal, Inc.",client-analytics.braintreegateway.com,true,52.12.10.135,443,https,,braintreegateway.com,Boardman
webproxy.rundeck.stq.braintreepayments.com:7547,US,MIDCO-NET,,,false,64.33.88.161,7547,http,,braintreepayments.com,Bethel
www.paypal-mobilemoney.com,IE,AMAZON-02,,,false,54.72.233.169,80,http,301 Moved Permanently,paypal-mobilemoney.com,Dublin
the-honey-buzzcast.joinhoney.com,US,GOOGLE-CLOUD-PLATFORM,,,false,35.231.1.101,80,http,308 Permanent Redirect,joinhoney.com,North Charleston
https://the-honey-buzzcast.joinhoney.com,US,GOOGLE-CLOUD-PLATFORM,,the-honey-buzzcast.joinhoney.com,true,35.231.1.101,443,https,404: This page could not be found,joinhoney.com,North Charleston
https://3.12.101.234,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,3.12.101.234,443,https,,,Columbus
https://nagios.sand.braintreepayments.com,US,AMAZON-02,"PayPal, Inc.",nagios.sand.braintreepayments.com,true,13.56.128.115,443,https,401 Authorization Required,braintreepayments.com,San Jose
https://keymaster.sand.braintreepayments.com,US,AMAZON-02,Braintree,keymaster.sand.braintreepayments.com,false,54.241.133.105,443,https,,braintreepayments.com,San Jose
https://nagios-api.sand.braintreepayments.com,US,AMAZON-02,"PayPal, Inc.",nagios.sand.braintreepayments.com,true,184.169.152.98,443,https,401 Authorization Required,braintreepayments.com,San Jose
https://54.205.226.104,US,AMAZON-AES,"PayPal, Inc.",*.dev.braintree-api.com,true,54.205.226.104,443,https,,,Ashburn
https://3.218.76.188,US,AMAZON-AES,"PayPal, Inc.",nagios.qa.braintreepayments.com,true,3.218.76.188,443,https,401 Authorization Required,,Ashburn
https://3.215.229.51,US,AMAZON-AES,"PayPal, Inc.",ops.venmo.com,true,3.215.229.51,443,https,,,Ashburn
https://3.134.74.232,US,AMAZON-02,"PayPal, Inc.",origin-falcon-prod.production.braintree-api.com,true,3.134.74.232,443,https,,,Columbus
https://falcon-prod-us-east-2.production.braintree-api.com,US,AMAZON-02,"PayPal, Inc.",origin-falcon-prod.production.braintree-api.com,true,3.134.74.232,443,https,,braintree-api.com,Columbus
https://3.104.229.212,AU,AMAZON-02,"PayPal, Inc.",client-analytics.braintreegateway.com,true,3.104.229.212,443,https,,,Sydney
https://54.70.140.87,US,AMAZON-02,"PayPal, Inc.",prodconf.braintree.tools,true,54.70.140.87,443,https,,,Boardman
https://35.162.81.155,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,35.162.81.155,443,https,,,Boardman
https://falcon-qa-us-west-2.dev.braintree-api.com,US,AMAZON-02,,controller.us-west-2.jayjhl.people.aws.dev,true,44.227.19.72,443,https,,braintree-api.com,Boardman
arbiter-kubernetes-prod-us-west-2.production.braintree-api.com:443,US,AMAZON-02,,,false,35.163.184.251,443,http,,braintree-api.com,Boardman
https://52.88.204.31,US,AMAZON-02,"PayPal, Inc.",origin-analytics-sand.sandbox.braintree-api.com,true,52.88.204.31,443,https,,,Boardman
34.213.215.85:443,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,34.213.215.85,443,tls,,,Boardman
3.135.243.68:443,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,3.135.243.68,443,tls,,,Columbus
https://54.166.70.124,US,AMAZON-AES,"PayPal, Inc.",ops.venmo.com,true,54.166.70.124,443,https,Venmo | Page Not Found,,
https://3.132.173.107,US,AMAZON-02,"PayPal, Inc.",origin-falcon.dev.braintree-api.com,true,3.132.173.107,443,https,,,Columbus
https://atmosphere-prod-us-west-2.production.braintree-api.com,US,AMAZON-02,"PayPal, Inc.",payments.braintree-api.com,true,54.186.37.102,443,https,,braintree-api.com,Boardman
https://35.167.100.4,US,AMAZON-02,"PayPal, Inc.",id.braintreegateway.com,true,35.167.100.4,443,https,Braintree | Single Sign On,,Boardman
https://panel.sandbox.braintreegateway.com,US,AMAZON-02,"PayPal, Inc.",panel.sandbox.braintreegateway.com,true,35.160.48.114,443,https,,braintreegateway.com,Boardman
https://54.148.179.235,US,AMAZON-02,"PayPal, Inc.",client-analytics.braintreegateway.com,true,54.148.179.235,443,https,,,Boardman
https://aegis-proxy.production.braintree-api.com,US,AMAZON-02,State of Minnesota,vital.web.health.state.mn.us,true,18.189.113.203,443,https,,braintree-api.com,Columbus
https://54.186.177.192,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,54.186.177.192,443,https,,,Boardman
https://52.6.36.81,US,AMAZON-AES,"PayPal, Inc.",ops.venmo.com,true,52.6.36.81,443,https,,,Ashburn
https://3.134.11.194,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,3.134.11.194,443,https,,,Columbus
https://18.119.43.104,US,AMAZON-02,"PayPal, Inc.",airflow.sandbox.braintree-api.com,true,18.119.43.104,443,https,"Sign In - Airflow
  
",,Columbus
https://18.117.209.137,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,18.117.209.137,443,https,401 Authorization Required,,Columbus
https://18.117.64.241,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,18.117.64.241,443,https,,,Columbus
https://3.139.211.55,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,3.139.211.55,443,https,,,Columbus
https://nagios.qa.braintreepayments.com,US,AMAZON-AES,,*.staging.healthprize.io,true,3.222.166.74,443,https,,braintreepayments.com,Ashburn
https://nagios-api.qa.braintreepayments.com,US,AMAZON-AES,,*.staging.healthprize.io,true,3.222.166.74,443,https,,braintreepayments.com,Ashburn
https://54.68.192.25,US,AMAZON-02,"PayPal, Inc.",origin-analytics-sand.sandbox.braintree-api.com,true,54.68.192.25,443,https,,,Boardman
https://brisk.braintree.tools,US,AMAZON-02,"PayPal, Inc.",brisk.braintree.tools,true,35.166.0.241,443,https,,braintree.tools,Boardman
https://35.82.204.183,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,35.82.204.183,443,https,,,Boardman
https://2.23.238.109,QA,Ooredoo Q.S.C.,"PayPal, Inc.",www.paypal-experience.com,true,2.23.238.109,443,https,Invalid URL,,Doha
https://18.221.85.197,US,AMAZON-02,"PayPal, Inc.",payments.braintree-api.com,true,18.221.85.197,443,https,,,Columbus
https://13.55.20.48,AU,AMAZON-02,"PayPal, Inc.",origin-analytics-sand.sandbox.braintree-api.com,true,13.55.20.48,443,https,,,Sydney
https://34.218.118.200,US,AMAZON-02,"PayPal, Inc.",panels.sandbox.braintree-api.com,true,34.218.118.200,443,https,,,Boardman
https://bazaar-prod-us-west-2.production.braintree-api.com,US,AMAZON-02,"PayPal, Inc.",bazaar.braintree.tools,true,35.161.53.242,443,https,,braintree-api.com,Boardman
https://3.131.65.105,US,AMAZON-02,"PayPal, Inc.",alert-notify-prod-us-east-2.production.braintree-api.com,true,3.131.65.105,443,https,,,Columbus
https://localpay-checkout.sandbox.braintree-api.com,DE,AMAZON-02,"PayPal, Inc.",localpay-checkout.sandbox.braintree-api.com,true,3.120.95.149,443,https,,braintree-api.com,Frankfurt am Main
https://3.13.121.182,US,AMAZON-02,"PayPal, Inc.",data-airflow.sand.braintree.tools,true,3.13.121.182,443,https,401 Authorization Required,,Columbus
https://54.242.107.52,US,AMAZON-AES,"PayPal, Inc.",ops.venmo.com,true,54.242.107.52,443,https,Venmo | Page Not Found,,Ashburn
https://nagios.qa.braintreepayments.com,US,AMAZON-AES,"PayPal, Inc.",nagios.qa.braintreepayments.com,true,34.198.122.92,443,https,401 Authorization Required,braintreepayments.com,Ashburn
https://54.204.14.182,US,AMAZON-AES,"PayPal, Inc.",ops.venmo.com,true,54.204.14.182,443,https,Venmo | Page Not Found,,Ashburn
https://18.188.245.26,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,18.188.245.26,443,https,,,Columbus
https://52.89.253.111,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,52.89.253.111,443,https,,,Boardman
https://44.239.238.112,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,44.239.238.112,443,https,,,Boardman
https://externalauth-qa-us-west-2.dev.braintree-api.com,US,AMAZON-02,,*.us-west-2.es.amazonaws.com,true,44.232.177.124,443,https,,braintree-api.com,Boardman
